"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","external_gene_name","chromosome_name","description"
"ENSOARG00000016534",294.093713699857,-1.54472929018764,0.316612791656463,-4.87892255428432,1.06666934563113e-06,0.000501008665702132,"ENSOARG00000016534","TFPI","2","tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor) [Source:HGNC Symbol;Acc:HGNC:11760]"
"ENSOARG00000016547",1296.17911040491,-1.18342608423917,0.291880547143095,-4.05448768622114,5.02442969794904e-05,0.00516277153915369,"ENSOARG00000016547","CALCRL","2","calcitonin receptor-like [Source:HGNC Symbol;Acc:HGNC:16709]"
"ENSOARG00000016603",596.055889911444,0.334242414475422,0.103913541848962,3.21654337373317,0.00129744919936397,0.0410359114881028,"ENSOARG00000016603","TAB1","3","TGF-beta activated kinase 1/MAP3K7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]"
"ENSOARG00000016606",1225.51580006393,-0.494636398930911,0.155419109177257,-3.18259705353718,0.00145960588563422,0.0441511197141127,"ENSOARG00000016606","TMED5","1","transmembrane p24 trafficking protein 5 [Source:HGNC Symbol;Acc:HGNC:24251]"
"ENSOARG00000016717",9.40140188863825,-1.50485669034719,0.404767126004269,-3.71783327663649,0.000200938805424051,0.0129682223699056,"ENSOARG00000016717","MYOZ2","6","myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]"
"ENSOARG00000016726",9.97550928242885,1.30994266091389,0.372091310123033,3.52048710968485,0.000430754929553439,0.0207683462539958,"ENSOARG00000016726","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q5H4]"
"ENSOARG00000016793",932.937625551154,-0.958878883212694,0.238154151723633,-4.02629505416067,5.6662581233972e-05,0.005538194139221,"ENSOARG00000016793","GGH","9","gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:HGNC Symbol;Acc:HGNC:4248]"
"ENSOARG00000016828",238.547649573733,-1.40926878680654,0.365312132384894,-3.85771142503892,0.000114453664074436,0.00864045344958949,"ENSOARG00000016828","PLVAP","5","plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]"
"ENSOARG00000016834",3226.76698624271,-1.01010692796659,0.21362783663445,-4.72834881390029,2.26353077524513e-06,0.000708778553307776,"ENSOARG00000016834","SSFA2","2","sperm specific antigen 2 [Source:HGNC Symbol;Acc:HGNC:11319]"
"ENSOARG00000016949",48.1188975790507,-1.22435036159307,0.358635308673636,-3.41391472613549,0.000640366150513673,0.0267356820716931,"ENSOARG00000016949","PDE6B","6","phosphodiesterase 6B, cGMP-specific, rod, beta [Source:HGNC Symbol;Acc:HGNC:8786]"
"ENSOARG00000016952",331.539471516792,-0.885309020523532,0.266113914866212,-3.32680469177502,0.000878479215377497,0.032697757020227,"ENSOARG00000016952","ENDOD1","15","endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]"
"ENSOARG00000017011",1248.63618160927,-1.49650635048263,0.356361223550829,-4.19940849784734,2.67613146177484e-05,0.0036304292571434,"ENSOARG00000017011","CYP7B1","9","cytochrome P450, family 7, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2652]"
"ENSOARG00000017069",24.4535941227215,-1.43401387627267,0.374238666452899,-3.83181644447516,0.000127200629593971,0.00931097595586343,"ENSOARG00000017069","","4","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q6I2]"
"ENSOARG00000017097",317.071025851345,-0.592338229435858,0.169908915016797,-3.48621041678301,0.000489915486243047,0.0223287896411959,"ENSOARG00000017097","PPTC7","17","PTC7 protein phosphatase homolog [Source:HGNC Symbol;Acc:HGNC:30695]"
"ENSOARG00000017163",10.3902205358801,-1.3142537174943,0.395152742804748,-3.32593849195094,0.000881213720847345,0.032697757020227,"ENSOARG00000017163","","3",""
"ENSOARG00000017180",7.60234350819998,-1.2123183667392,0.38316255011554,-3.16397927295776,0.00155627878388249,0.0456067902195302,"ENSOARG00000017180","C10orf82","22","chromosome 10 open reading frame 82 [Source:HGNC Symbol;Acc:HGNC:28500]"
"ENSOARG00000017214",294.292463162752,-1.22271614882898,0.376951671320463,-3.24369472761799,0.00117990128423217,0.039119511402121,"ENSOARG00000017214","NR4A1","3","nuclear receptor subfamily 4, group A, member 1 [Source:HGNC Symbol;Acc:HGNC:7980]"
"ENSOARG00000017220",52.4901840084737,-1.16499106268395,0.370834406490921,-3.14153984175272,0.00168061941144674,0.0482182725451116,"ENSOARG00000017220","IL13RA2","X","interleukin 13 receptor, alpha 2 [Source:HGNC Symbol;Acc:HGNC:5975]"
"ENSOARG00000017237",207.802349603932,-1.43077053041862,0.389605967855854,-3.67235270622952,0.000240327674157839,0.0144102859657266,"ENSOARG00000017237","PRDM16","12","PR domain containing 16 [Source:HGNC Symbol;Acc:HGNC:14000]"
"ENSOARG00000017242",541.303045393785,-1.45027595508027,0.279554081657293,-5.18781892391815,2.12771337885994e-07,0.000232576547146281,"ENSOARG00000017242","ACVRL1","3","activin A receptor type II-like 1 [Source:HGNC Symbol;Acc:HGNC:175]"
"ENSOARG00000017251",2604.64242403862,-1.33236550504103,0.317730222368999,-4.19338612205946,2.74821068611009e-05,0.0036304292571434,"ENSOARG00000017251","","5","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q725]"
"ENSOARG00000017264",381.181505137631,-1.16056119480815,0.349866022911799,-3.31715890885673,0.000909378780391417,0.0332109844441436,"ENSOARG00000017264","BMP6","20","bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]"
"ENSOARG00000017385",6.23081324631084,1.3886898776921,0.341596273167897,4.06529575048832,4.79715903984165e-05,0.00516277153915369,"ENSOARG00000017385","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q7H0]"
"ENSOARG00000017488",125.257385761761,-0.983757598388215,0.252750223672855,-3.89221257292152,9.93341496625445e-05,0.00805007433432375,"ENSOARG00000017488","","21",""
"ENSOARG00000017493",9201.30177535492,0.636836045405471,0.162959844962489,3.90793232254278,9.30893719609495e-05,0.00775393197284579,"ENSOARG00000017493","SEPT11","6","septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]"
"ENSOARG00000017532",9.61095828667282,-1.41894989560621,0.39944745902681,-3.55228169197335,0.00038190577426763,0.01968794127162,"ENSOARG00000017532","","24","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q7X6]"
"ENSOARG00000017546",158.185273683325,-0.998405986956844,0.302467777336213,-3.30086727171288,0.00096386468607449,0.0345493904090566,"ENSOARG00000017546","GPSM3","20","G-protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]"
"ENSOARG00000017631",347.007173097206,-1.79712090256539,0.374881793823317,-4.79383350212088,1.6362408886061e-06,0.000646517534371129,"ENSOARG00000017631","PRKCB","24","protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]"
"ENSOARG00000017689",401.457721433883,-0.702409534504224,0.21028097640168,-3.34033799216567,0.000836764852843978,0.0319387288865436,"ENSOARG00000017689","UBXN2A","3","UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]"
"ENSOARG00000017704",289.403194400424,-0.930783689541425,0.256280673951146,-3.63189184416949,0.000281351043595761,0.0159109190507048,"ENSOARG00000017704","NOTCH4","20","notch 4 [Source:HGNC Symbol;Acc:HGNC:7884]"
"ENSOARG00000017739",87.6613905830558,1.43132123178775,0.36790816881055,3.89043069202629,0.000100066455722845,0.00805007433432375,"ENSOARG00000017739","CAPN6","X","calpain 6 [Source:HGNC Symbol;Acc:HGNC:1483]"
"ENSOARG00000017740",10.3837169091837,-0.944533060284634,0.298423916512775,-3.16507159118462,0.00155044797333714,0.0456067902195302,"ENSOARG00000017740","MFSD2B","3","major facilitator superfamily domain containing 2B [Source:HGNC Symbol;Acc:HGNC:37207]"
"ENSOARG00000017758",81.8002681923036,-1.21999601704991,0.344392750171073,-3.54245557272589,0.00039642019212489,0.0201899669537343,"ENSOARG00000017758","RASL12","7","RAS-like, family 12 [Source:HGNC Symbol;Acc:HGNC:30289]"
"ENSOARG00000017765",1144.56613415704,-0.511405899031478,0.140589405733659,-3.63758489740199,0.000275206493009519,0.0158185497050093,"ENSOARG00000017765","ST3GAL6","1","ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]"
"ENSOARG00000017791",721.77959735242,-0.849303051301483,0.262190614387978,-3.23925802334297,0.0011984110597322,0.0394401993028284,"ENSOARG00000017791","FGD5","19","FYVE, RhoGEF and PH domain containing 5 [Source:HGNC Symbol;Acc:HGNC:19117]"
"ENSOARG00000017823",7306.06604698768,-1.62601369326153,0.340674284367816,-4.77292759645448,1.8156707837471e-06,0.000646517534371129,"ENSOARG00000017823","DCBLD2","1","discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"
"ENSOARG00000017875",949.201656734763,-1.64377128737256,0.402961006981287,-4.07923163505716,4.5184797688676e-05,0.0051012784469753,"ENSOARG00000017875","COL8A1","1","collagen, type VIII, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2215]"
"ENSOARG00000017882",42.2808628574935,1.11163267521117,0.330258594844854,3.36594623898699,0.000762815738233767,0.0301365684995205,"ENSOARG00000017882","","X","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q8Z4]"
"ENSOARG00000017892",13.560532766667,-1.5206203082643,0.397787375946169,-3.82269624481517,0.000132000348516841,0.00957937293163635,"ENSOARG00000017892","P2RX1","11","purinergic receptor P2X, ligand gated ion channel, 1 [Source:HGNC Symbol;Acc:HGNC:8533]"
"ENSOARG00000017919",776.131400261512,-1.52042989028667,0.365950847957162,-4.1547379894708,3.25660500196103e-05,0.00406802892731572,"ENSOARG00000017919","SHTN1","22","shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]"
"ENSOARG00000017954",9123.20417394783,-1.48348167194221,0.343966186508905,-4.31287065452234,1.61148404075418e-05,0.00254659660234695,"ENSOARG00000017954","ACSL4","X","acyl-CoA synthetase long-chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]"
"ENSOARG00000017964",89.7818082539212,-1.19536537948335,0.326014177863778,-3.66660550567472,0.000245791534176959,0.0145317798999937,"ENSOARG00000017964","IRX3","14","iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360]"
"ENSOARG00000018022",736.201895634956,-1.35671744248238,0.339301821167131,-3.9985563231448,6.37300165984647e-05,0.00608819689640362,"ENSOARG00000018022","LMO2","15","LIM domain only 2 (rhombotin-like 1) [Source:HGNC Symbol;Acc:HGNC:6642]"
"ENSOARG00000018036",441.838094384028,0.562105709545753,0.152126409236205,3.69499097735868,0.000219894595755473,0.0137584956489445,"ENSOARG00000018036","ECI1","24","enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]"
"ENSOARG00000018055",44.9966128752386,-1.2452530955388,0.357562181136443,-3.48261969870807,0.000496533186839024,0.0225695689684437,"ENSOARG00000018055","MARCH3","5","membrane-associated ring finger (C3HC4) 3, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:28728]"
"ENSOARG00000018070",535.805827953055,-1.60183933174073,0.358552592125823,-4.46751569203163,7.91332082891866e-06,0.00157419225760218,"ENSOARG00000018070","TSPAN12","4","tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]"
"ENSOARG00000018091",470.932754050764,-0.995775269869756,0.316755509406638,-3.14367150782978,0.00166842614019304,0.048045250191299,"ENSOARG00000018091","LPCAT2","14","lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]"
"ENSOARG00000018146",165.551511623459,-1.20904240341236,0.242650823497001,-4.98264290220839,6.27216377206289e-07,0.000342116184586488,"ENSOARG00000018146","FICD","17","FIC domain containing [Source:HGNC Symbol;Acc:HGNC:18416]"
"ENSOARG00000018162",3699.81859377602,-0.37871100679817,0.115412095704092,-3.28138055623872,0.00103300266075939,0.0362386763294202,"ENSOARG00000018162","PTPN12","4","protein tyrosine phosphatase, non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]"
"ENSOARG00000018177",12631.1973619825,-0.445100650633098,0.134579327011243,-3.30734787071653,0.00094183852681366,0.0340289479698551,"ENSOARG00000018177","","17",""
"ENSOARG00000018185",1818.84334778854,-0.656876337198927,0.203822961383631,-3.22277888977666,0.00126953511046527,0.0406563810281386,"ENSOARG00000018185","MAP2K1","7","mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]"
"ENSOARG00000018205",18.0829223215837,-1.54038744212735,0.391367740805727,-3.93590805148141,8.28827045185891e-05,0.00729928984742096,"ENSOARG00000018205","UGT8","6","UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]"
"ENSOARG00000018245",13.0660049854082,-2.02484665065396,0.400613448593258,-5.05436514366693,4.31824750587172e-07,0.000280835565679942,"ENSOARG00000018245","GCNT7","13","glucosaminyl (N-acetyl) transferase family member 7 [Source:HGNC Symbol;Acc:HGNC:16099]"
"ENSOARG00000018268",738.161440970797,-1.3187617045572,0.358534373658057,-3.67820159362163,0.00023488428352943,0.0142294789549643,"ENSOARG00000018268","","14","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:W5QA61]"
"ENSOARG00000018280",30.854481545297,-1.41102934638843,0.394468861046853,-3.57703607489776,0.000347512229800777,0.0183055585473562,"ENSOARG00000018280","SLCO4C1","5","solute carrier organic anion transporter family, member 4C1 [Source:HGNC Symbol;Acc:HGNC:23612]"
"ENSOARG00000018366",68.0396404968272,-1.5555490425918,0.401827030871803,-3.87119064443445,0.000108305043841261,0.00841891374478187,"ENSOARG00000018366","CCDC151","5","coiled-coil domain containing 151 [Source:HGNC Symbol;Acc:HGNC:28303]"
"ENSOARG00000018389",147.655211371453,-0.614470268775381,0.196012962791136,-3.13484506343664,0.00171944899358396,0.0487821527391128,"ENSOARG00000018389","GSAP","4","gamma-secretase activating protein [Source:HGNC Symbol;Acc:HGNC:28042]"
"ENSOARG00000018396",9243.95138891939,-2.0241590464677,0.398724279399187,-5.07658838713756,3.84272082929991e-07,0.000280835565679942,"ENSOARG00000018396","SCARB1","17","scavenger receptor class B, member 1 [Source:HGNC Symbol;Acc:HGNC:1664]"
"ENSOARG00000018427",1234.68323772817,0.273257410113763,0.0854296090229671,3.19862648605005,0.0013808394442536,0.0425293518449621,"ENSOARG00000018427","APBB1","15","amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65) [Source:HGNC Symbol;Acc:HGNC:581]"
"ENSOARG00000018568",22.0880240636122,-1.31167797863604,0.371753225825434,-3.52835668264509,0.000418148306101111,0.0207265844155958,"ENSOARG00000018568","GRIP2","19","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]"
"ENSOARG00000018628",327.733018723407,-1.04544568219564,0.308470571935473,-3.38912615111413,0.000701157454443982,0.0280944819838704,"ENSOARG00000018628","NFKBIZ","1","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta [Source:HGNC Symbol;Acc:HGNC:29805]"
"ENSOARG00000018635",686.98702372282,0.562066977227249,0.161774172121085,3.47439254275122,0.000512011396393281,0.0231486649775775,"ENSOARG00000018635","DZANK1","13","double zinc ribbon and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15858]"
"ENSOARG00000018641",12.1171632522587,-1.37842221217,0.363307715562971,-3.79409011458521,0.000148185852547135,0.0103969899614918,"ENSOARG00000018641","CNTNAP2","4","contactin associated protein-like 2 [Source:HGNC Symbol;Acc:HGNC:13830]"
"ENSOARG00000018795",75.6193360307301,-1.27116922574728,0.382444254863099,-3.32380264465553,0.000887990128502474,0.0327838975608042,"ENSOARG00000018795","NTNG1","1","netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]"
"ENSOARG00000018890",1178.52831002258,-0.856354023503256,0.224533512457007,-3.81392520934811,0.000136776876497496,0.00975848187635513,"ENSOARG00000018890","CCNYL1","2","cyclin Y-like 1 [Source:HGNC Symbol;Acc:HGNC:26868]"
"ENSOARG00000018891",1195.666849696,-0.991075352285125,0.313008549215552,-3.16628844409814,0.00154397608813027,0.0456067902195302,"ENSOARG00000018891","TBC1D8B","X","TBC1 domain family, member 8B (with GRAM domain) [Source:HGNC Symbol;Acc:HGNC:24715]"
"ENSOARG00000018906",270.164227385923,-1.47144780662048,0.366459398250347,-4.01530923656447,5.93679017060894e-05,0.0057692635054498,"ENSOARG00000018906","HHLA2","1","HERV-H LTR-associating 2 [Source:HGNC Symbol;Acc:HGNC:4905]"
"ENSOARG00000018913",1002.28925526746,-1.22136858526949,0.387950229453839,-3.14826102046375,0.00164244960323848,0.0474738125489906,"ENSOARG00000018913","RNF128","X","ring finger protein 128, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:21153]"
"ENSOARG00000018916",198.629890673138,-1.38602302308682,0.363099499445453,-3.81719893638973,0.000134975336021457,0.00968305730864033,"ENSOARG00000018916","MYH15","1","myosin, heavy chain 15 [Source:HGNC Symbol;Acc:HGNC:31073]"
"ENSOARG00000019016",728.390738561054,-0.538135173456041,0.163152950033321,-3.29834779785555,0.000972555891924509,0.0346939822290116,"ENSOARG00000019016","WDR47","1","WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]"
"ENSOARG00000019041",950.881050265314,-1.11778533988101,0.276988698977236,-4.03549077636872,5.44882803029454e-05,0.00538796685171055,"ENSOARG00000019041","ADRBK2","17","adrenergic, beta, receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:290]"
"ENSOARG00000019083",790.188218676455,-1.24021108940063,0.369845165868504,-3.3533251313107,0.000798468508773003,0.0310374804938913,"ENSOARG00000019083","KIAA1324","1","KIAA1324 [Source:HGNC Symbol;Acc:HGNC:29618]"
"ENSOARG00000019090",146.542913185485,-1.346797190538,0.26446731705907,-5.09249008729946,3.53391196228228e-07,0.000280835565679942,"ENSOARG00000019090","RIPK3","7","receptor-interacting serine-threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:10021]"
"ENSOARG00000019093",149.347119167686,-1.17711905139299,0.316415299283823,-3.72017109810205,0.00019908785784742,0.012926771353664,"ENSOARG00000019093","SPNS2","11","spinster homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:26992]"
"ENSOARG00000019102",307.191477168366,-1.12391112704826,0.267341809351998,-4.20402304365513,2.62212224967663e-05,0.0036304292571434,"ENSOARG00000019102","ADCY4","7","adenylate cyclase 4 [Source:HGNC Symbol;Acc:HGNC:235]"
"ENSOARG00000019122",338.58498325364,-1.21124641488292,0.354634323761032,-3.41547992883822,0.000636697215498177,0.0266716641652782,"ENSOARG00000019122","KLF2","5","Kruppel-like factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]"
"ENSOARG00000019184",3510.04058893505,0.832184658880756,0.236704077338532,3.51571746561244,0.000438567425854116,0.0207683462539958,"ENSOARG00000019184","SORT1","1","sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]"
"ENSOARG00000019265",91.7205576750693,-1.46199922798569,0.342172383353761,-4.27269791225136,1.93122012689196e-05,0.00291562510050144,"ENSOARG00000019265","PARVB","3","parvin, beta [Source:HGNC Symbol;Acc:HGNC:14653]"
"ENSOARG00000019329",30792.1268952801,-1.67595097052949,0.364586133198117,-4.59685878842455,4.28908093270832e-06,0.00106752816916896,"ENSOARG00000019329","FN1","2","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]"
"ENSOARG00000019332",7640.85680943005,-1.15357535897053,0.365904391690477,-3.15266879864715,0.00161785253329911,0.047003897741503,"ENSOARG00000019332","CCDC80","1","coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]"
"ENSOARG00000019400",579.770917401993,-0.804664006297725,0.235301123132888,-3.41972021035908,0.000626855731888765,0.0265212844877721,"ENSOARG00000019400","RAPGEF3","3","Rap guanine nucleotide exchange factor (GEF) 3 [Source:HGNC Symbol;Acc:HGNC:16629]"
"ENSOARG00000019409",96.6052902791357,-1.60609948041279,0.386224865110158,-4.15845696510168,3.20404578579932e-05,0.00406802892731572,"ENSOARG00000019409","SLC6A17","1","solute carrier family 6 (neutral amino acid transporter), member 17 [Source:HGNC Symbol;Acc:HGNC:31399]"
"ENSOARG00000019441",1057.61230890564,-0.992321278597822,0.309888380732656,-3.20218936977153,0.0013638730663803,0.0422376001454661,"ENSOARG00000019441","RHOB","3","rho-related GTP-binding protein RhoB  [Source:RefSeq peptide;Acc:NP_001121145]"
"ENSOARG00000019464",8.69350811067525,-1.24006664377194,0.331843982070787,-3.73689658626207,0.000186305501742503,0.0124025186179685,"ENSOARG00000019464","RUFY4","2","RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]"
"ENSOARG00000019477",6.57909354250342,-1.39649050813159,0.4060567230075,-3.43915130326704,0.000583540995269628,0.0251071111679749,"ENSOARG00000019477","","2","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5QDX4]"
"ENSOARG00000019515",294.692245371663,1.54136072586798,0.401915074326266,3.83504084401854,0.000125543430277769,0.00931058711652102,"ENSOARG00000019515","PLB1","3","phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]"
"ENSOARG00000019564",588.326920148519,-1.02449506149898,0.296262391556559,-3.45806653391373,0.000544067003380595,0.0241460077694553,"ENSOARG00000019564","TMTC1","3","transmembrane and tetratricopeptide repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:24099]"
"ENSOARG00000019659",56.8121584248548,-0.871746311719029,0.268824627020879,-3.24280673753644,0.00118358466816425,0.0391648398316817,"ENSOARG00000019659","PIM3","3","Pim-3 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:19310]"
"ENSOARG00000019682",5.86301644584908,1.61889649252819,0.395919876864831,4.08894977778772,4.33330651638634e-05,0.00501862190997101,"ENSOARG00000019682","","2","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5QEJ0]"
"ENSOARG00000019691",627.157194295391,-0.951260354888308,0.257431543763802,-3.69519733666014,0.000219716071876953,0.0137584956489445,"ENSOARG00000019691","PUS7L","3","pseudouridylate synthase 7-like [Source:HGNC Symbol;Acc:HGNC:25276]"
"ENSOARG00000019698",357.370350172338,-1.90629756733573,0.362893027831651,-5.25305646880623,1.49595646077726e-07,0.000203446253244209,"ENSOARG00000019698","EHD3","3","EH-domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]"
"ENSOARG00000019717",74.4085955246016,-1.40553282043748,0.404044418097695,-3.47865917082817,0.000503929066722528,0.022844334019333,"ENSOARG00000019717","ADAMTS20","3","ADAM metallopeptidase with thrombospondin type 1 motif, 20 [Source:HGNC Symbol;Acc:HGNC:17178]"
"ENSOARG00000019784",777.806298700193,-0.696042656026067,0.191579371951282,-3.63318163608486,0.000279947803261205,0.0159109190507048,"ENSOARG00000019784","AAK1","3","AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]"
"ENSOARG00000019786",10.8309807896445,-2.05431714282576,0.406013466976346,-5.05972660986993,4.19858028707523e-07,0.000280835565679942,"ENSOARG00000019786","POPDC2","1","popeye domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17648]"
"ENSOARG00000019799",241.938314213658,-0.753178958574045,0.238566353172049,-3.15710471556258,0.00159344112975057,0.0464543035568144,"ENSOARG00000019799","MAPK12","3","mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]"
"ENSOARG00000019883",15.3183373573798,1.78598819997242,0.405993706277042,4.39905390738667,1.08723819539518e-05,0.00185698087332698,"ENSOARG00000019883","","14","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5QF50]"
"ENSOARG00000020018",272.103089456441,-1.16911744298477,0.280426444535355,-4.16906987827736,3.05845216099564e-05,0.00394773798399048,"ENSOARG00000020018","SHANK3","3","SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]"
"ENSOARG00000020076",48.0811466877938,-1.66616322096747,0.391527634233807,-4.25554437358692,2.08540998547248e-05,0.0030767551799569,"ENSOARG00000020076","","20",""
"ENSOARG00000020077",45.6606862070807,-1.59304179279932,0.405944754273779,-3.92428224783744,8.69887008049889e-05,0.00739586915990106,"ENSOARG00000020077","HIST1H1T","20","histone cluster 1, H1t [Source:HGNC Symbol;Acc:HGNC:4720]"
"ENSOARG00000020090",2.68501581082184,-1.25389572480826,0.39437211848522,-3.17947356325407,0.00147542827323198,0.0445071232400507,"ENSOARG00000020090","NT5C1A","1","5'-nucleotidase, cytosolic IA [Source:HGNC Symbol;Acc:HGNC:17819]"
"ENSOARG00000020131",126.211038467441,-1.5617650469649,0.260241231434852,-6.00122063038987,1.95839666303e-09,1.10381763917248e-05,"ENSOARG00000020131","TSPAN2","1","tetraspanin 2 [Source:HGNC Symbol;Acc:HGNC:20659]"
"ENSOARG00000020158",5361.11821302072,-1.70151476685145,0.321989918452271,-5.28437279971444,1.26136155067344e-07,0.000203446253244209,"ENSOARG00000020158","PTPRB","3","protein tyrosine phosphatase, receptor type, B [Source:HGNC Symbol;Acc:HGNC:9665]"
"ENSOARG00000020176",53.4259982519019,-1.02191592642004,0.312090106561954,-3.27442589474451,0.00105876905103411,0.0369298238193793,"ENSOARG00000020176","SOX17","9","SRY (sex determining region Y)-box 17 [Source:HGNC Symbol;Acc:HGNC:18122]"
"ENSOARG00000020178",6.857226350969,-1.4942988505972,0.405105926379302,-3.68866203452694,0.000225436436681839,0.0139843983359785,"ENSOARG00000020178","ST8SIA1","3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
"ENSOARG00000020215",44.8052967048586,-1.56342019477186,0.383732114856983,-4.07424902488172,4.61630654227053e-05,0.0051012784469753,"ENSOARG00000020215","","3","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5QG57]"
"ENSOARG00000020309",607.347587647165,-1.2236227082969,0.3171904706258,-3.85769063579608,0.000114463396576264,0.00864045344958949,"ENSOARG00000020309","DLL4","7","delta-like 4 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2910]"
"ENSOARG00000020356",264.919543811808,-1.45666314432998,0.403043053546896,-3.61416263476302,0.000301319883923418,0.0165422659651333,"ENSOARG00000020356","SPAG17","1","sperm associated antigen 17 [Source:HGNC Symbol;Acc:HGNC:26620]"
"ENSOARG00000020371",59.3968394612897,-1.38700621890726,0.336810349071426,-4.11806294768313,3.82070345135309e-05,0.00460923774564355,"ENSOARG00000020371","PIGZ","1","phosphatidylinositol glycan anchor biosynthesis, class Z [Source:HGNC Symbol;Acc:HGNC:30596]"
"ENSOARG00000020387",1088.17442241644,0.685186152972898,0.194679958584704,3.51955156531831,0.000432276996987444,0.0207683462539958,"ENSOARG00000020387","TYRO3","7","TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]"
"ENSOARG00000020443",587.421937997426,1.009076524249,0.304540521854761,3.31343926943898,0.000921561181689534,0.0335111355294373,"ENSOARG00000020443","FGF12","1","fibroblast growth factor 12 [Source:HGNC Symbol;Acc:HGNC:3668]"
"ENSOARG00000020451",528.057887994643,-1.13102644591259,0.313885828294872,-3.60330522743473,0.000314196207419637,0.0170263489626993,"ENSOARG00000020451","PDE3A","3","phosphodiesterase 3A, cGMP-inhibited [Source:HGNC Symbol;Acc:HGNC:8778]"
